"sampleobsprop_id";"projectname";"unit_key";"sampletype_key";"stakeholder_key"
62003;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62003;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62006;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62006;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62012;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62012;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62012;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62012;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62015;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62015;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62015;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62015;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62018;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62018;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62018;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62018;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62021;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62021;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62021;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62021;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62024;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62024;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62024;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62024;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62027;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62027;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62034;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62034;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62034;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62034;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62038;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62038;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62041;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62041;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62042;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62042;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62043;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62043;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62048;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62048;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62048;"Parc dummy project";"µg/L";;"Parc"
62048;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62048;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62048;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62048;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62048;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62048;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62048;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62048;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62048;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62048;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62048;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62048;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62050;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62050;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62052;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62052;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62064;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62064;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62064;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62064;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62064;"Parc dummy project";"µg/L";;"Parc"
62064;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62064;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62064;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62064;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62064;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62064;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62064;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62064;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62064;"ZWPFASPhase2";"µg/L";"random spot urine";"FHBM"
62064;"ZWPFASPhase2";"µg/L";"random spot urine";"FHBM"
62068;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62068;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62068;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62068;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62068;"Parc dummy project";"µg/L";;"Parc"
62068;"ZWPFASPhase2";"µg/L";"random spot urine";"FHBM"
62068;"ZWPFASPhase2";"µg/L";"random spot urine";"FHBM"
62068;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62068;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62068;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62068;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62068;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62068;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62068;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62068;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62072;"Parc dummy project";"µg/L";;"Parc"
62072;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62072;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62072;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62072;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62072;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62072;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62072;"ZWPFASPhase2";"µg/L";"random spot urine";"FHBM"
62072;"ZWPFASPhase2";"µg/L";"random spot urine";"FHBM"
62072;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62072;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62072;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62072;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62072;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62072;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62076;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62076;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62077;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62077;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62078;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62078;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62082;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62082;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62085;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62085;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62091;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62091;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62095;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62095;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62095;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62095;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62099;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62099;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62099;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62099;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62100;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62100;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62101;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62101;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62101;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62101;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62101;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62101;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62106;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62106;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62106;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62106;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62109;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62109;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62109;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62109;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62109;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62109;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62114;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62114;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62114;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62114;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62114;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62114;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62114;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62114;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62114;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62114;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62114;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62114;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62114;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62114;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62120;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62120;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62120;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62120;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62123;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62123;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62123;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62123;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62123;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62123;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62123;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62123;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62123;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62123;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62123;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62123;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62126;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62126;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62126;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62126;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62126;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62126;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62126;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62126;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62126;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62126;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62126;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62126;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62144;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62144;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62149;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62149;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62149;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62149;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62152;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62152;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62157;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62157;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62159;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62159;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62159;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62159;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62165;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62165;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62169;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62169;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62171;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62171;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62207;"HBM4EU Aligned studies";"ng/mL";"random spot urine";"Parc"
62207;"HBM4EU Aligned studies";"ng/mL";"random spot urine";"Parc"
62209;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62209;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62214;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62214;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62216;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62216;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62216;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62216;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62216;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62216;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62219;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62219;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62219;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62219;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62222;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62222;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62233;"Parc Mixtures project";"µg/L";;"Parc"
62234;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62234;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62235;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
62235;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
62235;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62235;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62235;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62235;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62238;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62238;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62238;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62238;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62238;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62238;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62238;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
62238;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
62238;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62238;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62238;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62238;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62238;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62238;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62238;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62238;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62238;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62238;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62239;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62239;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62239;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62239;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62240;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62240;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62240;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62240;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62241;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62241;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62242;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62242;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62242;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62242;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62242;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62242;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62242;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62242;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62242;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62242;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62242;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62242;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62242;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62242;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62264;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62264;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62264;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62264;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62264;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62264;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62264;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
62264;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
62264;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62264;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62264;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62264;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62264;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62264;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62264;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62264;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62264;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62264;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62267;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62267;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62267;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62267;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62267;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62267;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62267;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62267;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62267;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62267;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62267;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62267;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62267;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62267;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62268;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62268;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62268;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
62268;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
62268;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62268;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62268;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62268;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62268;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
